image_id,dish,day,label,soma_area_mean,circularity_mean,neurite_length,branch_count,neurite_density
d4_t20_ph1405,4,20,20.0,843.75,0.39213203333216784,323,41,0.09570370370370371
d4_t20_ph1406,4,20,20.0,569.0,0.3450278270199734,331,33,0.11634446397188049
d4_t20_ph1407,4,20,20.0,447.42857142857144,0.3873601465863648,394,39,0.12579821200510855
d4_t20_ph1408,4,20,20.0,392.42857142857144,0.3812202868235918,343,23,0.12486348744084456
d4_t20_ph1409,4,20,20.0,449.8,0.4064085331558315,246,9,0.10938194753223655
d4_t20_ph1410,4,20,20.0,1195.3333333333333,0.17175773053897336,558,50,0.15560513106525375
d4_t20_ph1411,4,20,20.0,561.6666666666666,0.34455943138133466,485,59,0.14391691394658754
d4_t20_ph1412,4,20,20.0,1055.75,0.33622862368583273,441,57,0.10442813165995737
d4_t20_ph1413,4,20,20.0,1649.0,0.2638420406675206,268,21,0.08126137052759248
d4_t20_ph1414,4,20,20.0,2098.5,0.20788698569379813,372,38,0.08863473909935668
d4_t20_ph1415,4,20,20.0,1064.75,0.271622902399483,522,54,0.12256398215543556
d4_t20_ph1416,4,20,20.0,550.8333333333334,0.3320964883748639,465,61,0.14069591527987896
d4_t20_ph1417,4,20,20.0,404.2857142857143,0.38513455854980044,407,33,0.14381625441696114
d4_t20_ph1418,4,20,20.0,955.0,0.2661115909279543,442,30,0.11570680628272251
d4_t20_ph1419,4,20,20.0,747.0,0.471277457404537,336,40,0.11244979919678715
d4_t20_ph1420,4,20,20.0,202.0,0.500795553550428,295,20,0.14603960396039603
d4_t20_ph1421,4,20,20.0,4297.0,0.06632355804224808,492,39,0.11449848731673261
d4_t20_ph1422,4,20,20.0,636.25,0.4216764208753261,246,23,0.09666011787819254
d4_t20_ph1423,4,20,20.0,1055.25,0.44096902372597657,426,59,0.10092395167022032
d4_t20_ph1424,4,20,20.0,3558.0,0.09860039569994307,376,42,0.10567734682405847
d4_t20_ph1425,4,20,20.0,1054.0,0.19146170192418865,403,34,0.12745098039215685
d4_t20_ph1426,4,20,20.0,543.0,0.30604883931546845,468,39,0.143646408839779
d4_t20_ph1427,4,20,20.0,1307.5,0.3852609274175319,226,21,0.0864244741873805
d4_t20_ph1428,4,20,20.0,775.75,0.3804966817248322,386,44,0.12439574605220755
d4_t20_ph1429,4,20,20.0,866.75,0.2690801035334828,434,55,0.1251802711277762
d4_t20_ph1430,4,20,20.0,683.6,0.41803308369009856,494,71,0.14452896430661205
d4_t20_ph1431,4,20,20.0,680.1666666666666,0.2641470837645384,461,38,0.11296250918892428
d4_t20_ph1432,4,20,20.0,3615.0,0.030718561353005432,606,87,0.16763485477178422
d4_t22_ph1542,4,22,22.0,4082.0,0.052795546964997525,562,84,0.13767760901518863
d4_t22_ph1543,4,22,22.0,995.25,0.3736225129401032,441,55,0.11077618688771665
d4_t22_ph1544,4,22,22.0,1830.5,0.2897466297135808,285,25,0.07784758262769735
d4_t22_ph1545,4,22,22.0,844.5,0.3169767393399334,367,52,0.10864416814683245
d4_t22_ph1546,4,22,22.0,1645.0,0.16399443625568497,361,16,0.10972644376899696
d4_t22_ph1547,4,22,22.0,1920.0,0.3629482197556457,244,12,0.06354166666666666
d4_t22_ph1548,4,22,22.0,1671.0,0.06746850224334355,535,34,0.16008378216636746
d4_t22_ph1549,4,22,22.0,1573.5,0.28247923199380637,322,40,0.10231966952653321
d4_t22_ph1550,4,22,22.0,1432.0,0.2346149276598283,505,63,0.1175512104283054
d4_t22_ph1551,4,22,22.0,398.57142857142856,0.3751388193573444,416,20,0.14910394265232976
d4_t22_ph1552,4,22,22.0,759.4,0.3517977879819756,378,32,0.09955227811430076
d4_t22_ph1553,4,22,22.0,668.75,0.292731505146231,332,14,0.12411214953271028
d4_t22_ph1554,4,22,22.0,596.6,0.3800841196114165,623,53,0.20885015085484412
d4_t22_ph1555,4,22,22.0,1380.5,0.26093295552171103,276,29,0.09996378123868163
d4_t22_ph1556,4,22,22.0,749.2,0.19117810247337763,628,99,0.16764548852108915
d4_t22_ph1557,4,22,22.0,627.0,0.2140935567630918,595,89,0.158160552897395
d4_t22_ph1558,4,22,22.0,1370.0,0.36436018949083016,297,33,0.1083941605839416
d4_t22_ph1559,4,22,22.0,900.3333333333334,0.19938705789286335,358,35,0.1325435024065161
d4_t22_ph1560,4,22,22.0,1014.5,0.34216128063946427,469,61,0.11557417447018235
d4_t22_ph1561,4,22,22.0,435.0,0.2551678248847543,456,61,0.1497536945812808
d4_t22_ph1562,4,22,22.0,636.5,0.30199880989186156,487,66,0.12752029327048967
d4_t22_ph1563,4,22,22.0,739.75,0.2392748637824297,349,20,0.11794525177424806
d4_t22_ph1564,4,22,22.0,890.25,0.2854587577372335,418,36,0.11738275765234485
d4_t22_ph1565,4,22,22.0,1025.0,0.20077936740127292,590,72,0.14390243902439023
d4_t22_ph1566,4,22,22.0,1162.6666666666667,0.1179300182542354,586,97,0.1680045871559633
d4_t22_ph1567,4,22,22.0,962.0,0.16094282325749953,450,52,0.15592515592515593
d4_t22_ph1568,4,22,22.0,2719.0,0.08526917277111211,356,56,0.13093048915042296
d4_t22_ph1569,4,22,22.0,838.6,0.29610684503679874,507,59,0.12091581206773193
d4_t22_ph1570,4,22,22.0,1044.5,0.1961448283674942,589,72,0.14097654380086166
d4_t22_ph1571,4,22,22.0,916.0,0.2819092603718699,457,30,0.12472707423580787
d4_t22_ph1572,4,22,22.0,331.7142857142857,0.35994477661641533,340,30,0.14642549526270457
d4_t22_ph1573,4,22,22.0,1181.3333333333333,0.12676357740489716,490,56,0.13826185101580135
d4_t22_ph1574,4,22,22.0,710.75,0.5467188558191116,331,42,0.11642631023566655
d4_t22_ph1575,4,22,22.0,738.0,0.3020989330738536,473,52,0.12818428184281844
d4_t22_ph1576,4,22,22.0,1728.5,0.13082886175470076,433,26,0.12525310963262945
d4_t22_ph1577,4,22,22.0,735.2,0.3939913650299477,450,54,0.12241566920565833
d4_t22_ph1578,4,22,22.0,1184.6666666666667,0.5535393154696734,282,34,0.07934721440630275
d4_t22_ph1579,4,22,22.0,1357.6666666666667,0.11051851532762384,587,40,0.14411981340535232
d4_t22_ph1580,4,22,22.0,893.6666666666666,0.25415735332739464,356,34,0.13278627377844088
d4_t22_ph1581,4,22,22.0,410.4,0.41782176871606624,252,41,0.12280701754385964
d4_t22_ph1582,4,22,22.0,1452.6666666666667,0.29891157721244016,416,40,0.09545663148233134
d4_t22_ph1583,4,22,22.0,633.8333333333334,0.3599528014706778,521,55,0.13699710754667369
d4_t22_ph1584,4,22,22.0,957.0,0.277509393976336,341,30,0.11877394636015326
d4_t22_ph1585,4,22,22.0,822.75,0.2409833702458826,450,67,0.13673655423883319
d4_t22_ph1586,4,22,22.0,754.75,0.3654615300810825,336,29,0.11129513083802584
d4_t22_ph1587,4,22,22.0,914.2,0.26619093637101,637,76,0.13935681470137826
d4_t22_ph1588,4,22,22.0,860.75,0.23463238720561616,473,45,0.13738019169329074
d4_t22_ph1589,4,22,22.0,667.8333333333334,0.30470020950181853,517,77,0.12902420763663588
d4_t22_ph1590,4,22,22.0,719.8,0.30331109871387,487,28,0.13531536537927202
d4_t22_ph1600,4,22,22.0,822.0,0.39747175233144105,371,45,0.1128345498783455
